Lyrics;Regueton
no se diferencia del infierno
pero entonces bajo del transporte
oh carajo, no pagué y no lo note
camino calle abajo, usando un atajo
solo queda un minuto
pero corro a ciegas
a la clase de este bruto
profe que ¿aún no llega? me llega
estoy tan fastidiado que no puedo ya hacer nada
entonces miro yo al lado y hay una flaca bien sentada
maldición está muy buena
y cuando le voy a hablar de pronto... de abre la puerta
maldita sea
y ya llego ese viejo que sesea
¿enseña cívica? si seguro, no deja de entrar y dice : es hora de que lean,
y mientras usa su celular tenemos que escuchar lo que balbucea


[Estribillo]
Ok ok así está el reino
¿que quieres ser? ¿Acaso bueno?
Ok ok esto es interno
destinado a...
Ok ok así está el reino
¿que quieres ser?
ok ok esto es interno
destinado a ser un subalterno


Sube sube sube todo Javier Prado La Marina faucett
La marina faucett sube sube sube
con el ruido sigo en clase, a ver...
es normal que esto pase
¿la educación es clave?


Me quedaba dormido
hasta q el maestro, mi maestro dijo algo interesante
antes ya lo he oído, pero esta vez sí es importante
si le compramos unos bingos, tendremos todo un futuro por delante
exacto, nos subirá 5 puntos en el registro
es más de lo que puedo pedir, gracias Cristo
ayer un padre nuestro, y hoy con todo esto, que bonito gesto, ¿cómo te lo agradezco?
al rato estamos en el taco
entre tanto tabaco
y uno q otro bellaco
me invitan a la reu de un brother llamado paco
pero hoy no flaco, hoy día no atraco
porqué es hora de ir a visitar a mi flaca a su casa
el tigre ataca ¿y dime tu qué pasa?
simplemente arrasa pero, hey no hay preservativo
va... nunca se embaraza... no seas conflictivo


[Estribillo]
Ok ok así está el reino
¿que quieres ser? ¿Acaso bueno?
Ok ok esto es interno
destinado a...
Ok ok así está el reino
¿que quieres ser?
ok ok esto es interno
destinado a ser un subalterno


Ay... después de un día tan agitado
regreso al hogar algo agotado
me quiero tirar en el sofá, y ahí está papa,
roncando y sentado, cayendo de costado,
volteo a otro lado, veo el espejo, me veo reflejado,
¿así era mi viejo? ya se ha arrugado
bastante arrugado,
y como es que ha pasado,
¿será la rutina, la vida cretina lo mantiene apretado?
¿y lo liquida con el estado?
que va a la deriva junto a la sociedad de peleles
que viene con vicios de hoteles, perdiendo papeles
¿Qué estoy pensando? Mejor prendo la tele...


¿Cuándo dejaremos de ver tanta basura como normal?
";False
"El sol se va, huele a ciudad y yo te abro el castillo
inspiro, aspiro, lamo coño como un buen vampiro
te necesito piel maldita estampada en leopardo
yo soy el hijo de la luna, zorra, hijo bastardo
yo no uso snap, bag, no, rúlate el porro ya, si
placa de cien polen en primera sello The Royal
de pedo por Ban Gak, estilo soda pop
GP Boyz is rock ZZ top


[Estribillo] (x2)
Yo, yo, yo he nacido en la piel de este personaje
no, no, no me hace falta guión, ni luz ni maquillaje
yo,yo, la muerte será el fin del largometraje
si, me interpreto a mi mismo, joven salvaje.


Humo y ceniza, ron y grifa, rastros de la tiza
la mirada enfermiza hoy 80 piel mestiza
del avispero, taxi a kelo, vuelta al cero-cero
me acuerdo puta de tu toto y me sabe a cuero
no voy lejos meo en la calle rompo un par de espejos
me bebo 4 charcos más en dos bares de viejos
ya no hay cachimba ni alcohol puro que sacie mi sed
entonces llego a casa loco y rompo la pared


[Estribillo] (x2)
Yo, yo, yo he nacido en la piel de este personaje
no, no, no me hace falta guión, ni luz ni maquillaje
yo,yo, la muerte será el fin del largometraje
si, me interpreto a mi mismo, joven salvaje.


Cara apagada lamo el suelo sigo insatisfecho
cuando ya no hay más de beber zorra, vomito el techo
ladro y me erizo atizo fuerte pero no me duele
quemo el cd, rajo el sofá, si, tiro la tele
viviendo en el rodaje, joven pobre y salvaje
me pinto y cubro el corazón con otros dos tatuajes
quemando cama con sudor el ataúd medio abierto
dos horas de coma después hablo a mi padre muerto


[Estribillo] (x2)
Yo, yo, yo he nacido en la piel de este personaje
no, no, no me hace falta guión, ni luz ni maquillaje
yo,yo, la muerte será el fin del largometraje
si, me interpreto a mi mismo, joven salvaje.
";False
"Voy en busca de un camino recto y no se
Será fácil encontrar el amor de otros en él
Ser siempre fiel a mi gente y creer
Que algo bueno esta por llegar, y lo quiero conocer


Hoy seré más humano que ayer
Pero sigo siendo yo
Contra mis problemas no pienso perder
Sabré qué tendré que hacer, ouh yes!


Cuántas veces soñé madurar deprisa
Tener fallos, sufrir daños y aún así seguir con vida
Guardarle respeto siempre a mi familia
Siempre os querré hasta el final


Pocos son los rostros de felicidad en la calle, en el metro
Cada mañana lo veo y me siento muerto por dentro
Me siento muerto por dentro, my friend! Missing again, again!


Hoy me llamas por ser yo quien luche contra el temor
Que me quiera echar atrás cuando hablo claro y no miento
Cuando hablo claro y no miento, ouh yeieieeeeh!


Sólo pienso cultivar mi mente y mi alma
Para verme crecer como si fuera una planta
Cuánto más ancho es el tronco el árbol más aguanta
Canto más, aprendo más, más segura es mi calma


Ponle rostro a la vida y podré pintar
La más feliz sonrisa aunque vaya mal
Si viviese con prisa no podía dar
Todo lo que hay en mí, ou nanana!


Hoy seré quien controle el tiempo
Hoy sabré ser yo mismo al cien por ciento
Cada cara guarda en su mirada un sentimiento
Miraré al cielo y le cantaré al viento
";False
"Bienvenido a Reset man, este es mi reinicio
para volver a ser ese del inicio
Necio el rap es mi virtud, mi mayor vicio, con creces
Porta sólo hay uno, tú sólo te le pareces. A mi juicio;
Soy un Animal Racional, con el Síndrome de Peter Pan
Ponme una Etiqueta o los Sin nombre volverán
con Carta de libertad, tú No tienes hueco ¡Qué se piren!
los que todavía viven, y tras media vida ya no siguen
""sodangidnI"", gritan mis Palabras mudas
Es mi Reset, este es mi momento sin duda
tú te ocultas Tras esas gafas de sol, tan feas
Causa y efecto, Así son las cosas, aunque no me creas
""Sexualirap"", lo hago de forma más personal
Es mi intima intensidad, como en No es cuestión de edad
Esta es mi música; es eterna
Christian y Porta, ya han ""solucionao"" mi lucha interna


[Estribillo] (x2)
Yo me dejo la piel, llego a lo profundo
Siempre me he sido fiel y sigo mi rumbo
Rap escrito en papel... Os presento mi mundo
éste es el motivo por el que no derrumbo


Soy como un alud, me llevaré el rap al ataúd
No me rendiré, y esa debe ser también tu actitud
Ya han pasado más 6 desde que me conocéis
No me creo el rey, porque soy distinto que tú
He crecido contigo, amigo, con los focos apuntándome
Cómo pocos, con una presión aplastante aplastándome
Que por cierto, he soportado como un gladiador
Nací para ser ganador, aunque sigan criticándome
Sin argumento inventan, intentan que me hunda
pero valgo más que todos los que sin conocer juzgan
Y no vuelvo, porque nunca me fui. Yo sigo aquí
sí, sin dejarme influir por el dolor como un faquir.
Dale al ""Repeat""; fijísimo que te has perdido algo
Yo sólo hago lo que siento, no hago rimas por encargo
Sin embargo, jamás me veréis bajando los brazos, lo juro
Es más, jamás voy parar hasta traspasar cada muro.


[Estribillo] (x2)
Yo me dejo la piel, llego a lo profundo
Siempre me he sido fiel y sigo mi rumbo
Rap escrito en papel... Os presento mi mundo
éste es el motivo por el que no derrumbo


¡Para toda mi gente!
Para los Portadores y las Portadoras
Para mis Haters...
Ha ""llegao"" la hora.. el 7 de Mayo...¡Reset!
";False
"[Rapsus]: ¡Killo cabesa!
[Zatu]: ¿Qué pasa co?
[Rapsus]: Mira Zatu... no te das cuenta de que últimamente todo el mundo está como qué...
[Zatu]: Sí, como diciendo qué... to está feo...
[Rapsus]: Sí... to está mal...
[Zatu]: To está feo...
[Rapsus y Zatu]: ¡Está to feo!


[Zatu]
¿Quierés que te cuente un cuento? bien,
tiro de free y me lo invento
un, dos, me paro y recuento
un, dos, adaptandome al tempo,
Uno pensando en el dos,
dos pensando en el uno que lejos que dos,
cada año que pasa te vuelves más tonto y más menso,
everybody put your hands up,
atacar, reforzar las defensas,
ocupando la radio, la prensa,
secuestro al que lanza la ofensa,
no salimos del armario lo hacemos de la despensa,
y entre tanto tonto encontré,
que si cantas este canto achanto a internet,
que levanto visitas en pagina web
desde el noventa y tanto al dos mil diez,
el ataque del gremio sureño levanta la tapa y premio!
si no sabes jugar te lo enseño pequeño
frotame la polla hasta que salga el genio,
ese estilo me suena moderno,
normal no es graffiti es diseño,
tirando de graves, de agudos, de medios,
de medio hemisferio con diez de promedio,
en los foros da morbo ser bravo,
si me he puesto gordo es pa hacer esta colabo,
el tipo del coche de al lado soy yo,
me saco mis discos y no curro de esclavo,
y entre tanto tonto encontré,
que si cantas este canto achanto a internet,
que levanto visitas en pagina web
desde el noventa y tanto al dos mil diez.


[Estribillo]
Qué cambiado está verdad
yo no sé si es por la edad
me da pena ver la escena
está cargada de maldad
Está to feo
los pelos del Rapsus
está to feo
la cara del Zatu
está to feo
si pinchas en vinilo
está to feo
si usas el itune
Qué cambiado está verdad
yo no sé si es por la edad
me da pena ver la escena
está cargada de maldad
Está to feo
si ganas dinero
está to feo
si lo haces de gratis
está to feo
si vistes de ancho
está to feo
si vistes de fashion


[Rapsusklei]
¿Quieres que te cuente un cuento?
traemos agua al sediento
con hojas de menta una pocima invento
nací para el hiphop lo llevo tan dentro,
sentimiento, no importa la venta
voy en cuerpo y alma al cincuenta cincuenta,
reviento tu cuenta y tu cuento aparenta
intento que sientas hasta el viento y lamenta,
voy tirando fumando y bebiendo
pues fumo del micro y bebo del ingenio
camino en el rap sin buscar ningún premio
real mi decreto, respeto a este gremio,
así que atento al cambio del milenio
traemos titanio como un niño armenio
mi rima es plutonio aparta de en medio
que coño! flow más peligroso que enseño,
porque basta! solo con casta y jahsta,
arrastra hasta gastar hasta al master,
no es por pasta es más por asma
así que gangsta ten cuidado con el pelao y el rasta,
yo, limitáis, imitáis, atrapáis,
militáis batallón pues conmigo topáis,
yo, no soy portada en el New York Times
pero mis victimas más, más taker right,
sí sí, sueños de Mcs
dueño de sueños del Guadalquivir
y del Ebro celebro después de cumplir
con Zatu en el micro y Acción en el beat,
soy, como el kick del kit de la cuestión,
hiphop llevo en la sangre, blues en el corazón,
emisión, desición, revisión, precisión,
previsión, mi misión, división, colisión.


[Estribillo]
Qué cambiado está verdad
yo no sé si es por la edad
me da pena ver la escena
está cargada de maldad
Está to feo
si suena moderno
está to feo
si suena a noventa
está to feo
si no va ni cristo
está to feo
si el bolo revienta
Qué cambiado está verdad
yo no sé si es por la edad
me da pena ver la escena
está cargada de maldad
está to feo
si tiras de samples
está to feo
si el ritmo es tocado
está to feo
si cobras casera
está to feo
si nunca has cobrado
Últimamente todo va al revés
el exceso te obliga castiga el estrés,
es como el cuento cigarra y hormiga
después de unos discos el artista investiga,
me da fatiga tanto caminar
mi único agua es la fuente del rap
yo hago lo mío, da igual lo que digan
mi luz ilumina el camino al andar.


[Rapsusklei]
Ésta es por todos los MCs los Djs
los Writers los breakers que viven hiphop,
por los oyentes que siguen la senda
el Niño de la Selva y SFDK.


[Zatu]
Está por todos los sucios los guarros
los perros de barrio intentando ladrar,
dicen que han visto al Rapsus en Tríana
y al Zatu borracho en la Plaza pilar.


[Estribillo]
Está to feo
el rap de los Maños
está to feo
el rap de Sevilla
está to feo
el rap de la capi
está to feo
Ceuta y Melilla
está to feo
el rap de Alicante
está to feo
allá en Barcelona
está to feo
el rap de las Islas
está to feo
de Toledo a Pamplona
";False
"Y aquí estoy yo con mis locos de cordura,
riendo como pocos cuando la razón no nos tortura,
insomnio como eufemismo de infierno a menudo,
no duermo porque busco echar tu leña al incendio pero es humo.
Hago el indio y lo interpreto como una señal,
pa saber que soy el subnormal que creyó que te tuvo,
y al humo no lo tiene ni el fuego, pero se desvanece,
como tú lo harás en mi memoria si quieres ser más chula que los jueces
que olvidan que el tiempo es mucho más chulo...


Y aquí estoy yo andando por calles desiertas
mientras alguien se inmola en Afganistán,
y tú para ir a trabajar te despiertas
ajena a los hombres que impacientes te aguardarán.


Con la boca reseca y la resaca empezando a nacer,
me preparo para el combate con la pared,
que distinto a dormir abrazado a ti,
ya me extrañaba que algo bien me empezara a salir.


Los indigentes empiezan a despertarse,
y recuerdo la vigencia de la lucha de clases,
pero ahora sólo quiero agarrar la cama,
enviarte un mensaje, soñar que esto acaba.


Hay restos de vómito en varias calles,
los cristales rotos me recuerdan a peleas,
te dije ""si no es para volver no me hables""
pero cuando me ves me dices lo que sea...


Con tal de que no te olvide,
en el fondo te encanta ser mi musa más triste,
la primavera se despide sin flores en mi lápida,
sin tu tregua todo es munición rápida.


Me preparo para un verano polar,
pero bah, Bukowski ya me enseñó a llorar,
hemos muerto muchísimas madrugadas
esperando simplemente una llamada.


Hoy se han suicidado varios amantes,
de un punto a otro del globo, eso nos hace iguales,
enloquecer por odio y por amor,
de asco y de tedio, el apocalipsis ya pasó.


Mañana me casaría contigo,
